lw,pareduc,ability,kww,age,educ,expr,tenure
5.43800020217896,14,119,41,23,16,0,2
5.48099994659424,12,96,32,18,12,.333000004291534,1
4.80399990081787,8,91,24,16,9,.333000004291534,1
5.73699998855591,12,95,44,22,12,2.04800009727478,2
5.71400022506714,6,105,37,21,10,4.37799978256226,2
5.59499979019165,12,109,39,22,12,0,2
5.74300003051758,10,95,36,24,12,.294999986886978,1
5.15299987792969,12,93,40,21,12,2.37800002098083,2
6.21500015258789,12,98,41,21,14,2.37800002098083,3
5.52099990844727,12,108,41,18,13,0,1
5.75299978256226,8,108,48,24,12,6.33300018310547,2
5.99100017547607,12,109,44,24,12,1.71200001239777,1
5.61700010299683,12,102,36,20,12,2.16700005531311,3
5.7039999961853,12,105,45,24,12,8.10099983215332,2
5.57200002670288,6,96,33,21,12,3.33299994468689,1
5.63500022888184,12,96,34,21,12,4.33300018310547,1
5.52099990844727,12,82,32,19,12,1.91600000858307,1
5.58300018310547,12,97,45,22,12,3.46099996566772,1
5.74300003051758,8,96,48,23,11,1.58299994468689,2
5.48099994659424,14,106,38,22,10,3.33299994468689,1
5.41599988937378,12,96,38,20,12,0,3
5.73000001907349,9,91,39,22,12,0,3
5.69999980926514,8,86,28,23,11,3.2590000629425,1
5.50500011444092,9,110,32,21,12,3.33299994468689,2
5.55700016021729,12,92,47,22,14,2.33299994468689,1
5.37099981307983,9,85,41,24,10,1.37800002098083,2
6.15299987792969,10,91,39,24,10,0,1
5.99100017547607,10,90,42,24,12,2.64499998092651,3
5.82299995422363,12,111,51,24,12,0,2
5.60200023651123,10,105,29,19,10,.977999985218048,1
5.81699991226196,12,90,38,22,12,4.66699981689453,5
5.82000017166138,12,97,35,17,12,.333000004291534,1
5.2979998588562,12,96,35,19,12,0,1
5.25699996948242,2,88,32,24,12,4,1
5.85799980163574,14,97,39,22,12,1.14199995994568,2
5.52099990844727,6,101,41,22,12,0,2
5.56099987030029,12,82,38,22,12,4.71700000762939,5
5.83799982070923,8,118,47,23,16,2.16700005531311,3
4.91300010681152,11,91,28,20,12,.333000004291534,3
5.41599988937378,7,110,34,20,9,0,1
5.58699989318848,10,105,38,23,12,4.37799978256226,2
5.49300003051758,9,113,37,22,12,2,2
5.52099990844727,12,95,37,19,12,1.83299994468689,1
5.26300001144409,12,105,39,24,12,4.96400022506714,1
5.52899980545044,9,110,26,18,12,2.13599991798401,1
5.52099990844727,12,90,47,23,12,6.37799978256226,7
5.20900011062622,12,95,44,21,12,4.5,1
5.45499992370605,12,115,43,18,12,1.33299994468689,1
5.01100015640259,8,84,42,23,18,.377999991178513,1
5.15299987792969,16,108,42,19,13,.333000004291534,1
5.45100021362305,16,84,35,24,12,3.21199989318848,3
5.54099988937378,10,88,27,21,12,3.37800002098083,4
5.64900016784668,8,114,40,23,12,5.33300018310547,2
5.09999990463257,12,102,36,21,12,4.27299976348877,5
5.59800004959106,6,104,36,22,12,4.73299980163574,1
5.56099987030029,14,112,43,19,14,.377999991178513,1
5.2979998588562,12,96,42,19,12,0,2
5.35200023651123,9,105,45,24,17,0,1
5.93499994277954,12,112,40,24,16,3.25,4
5.73699998855591,10,98,35,23,12,4.71199989318848,6
5.65199995040894,12,112,47,21,14,1.57500004768372,2
5.69399976730347,16,127,48,23,16,1.33299994468689,1
5.81099987030029,12,120,40,23,14,3.33299994468689,2
5.82000017166138,5,110,23,18,12,1.33299994468689,3
5.66300010681152,8,108,45,22,12,5.37799978256226,7
5.84600019454956,11,103,31,19,9,3.58299994468689,1
5.84600019454956,16,99,48,23,16,1.33299994468689,1
5.75899982452393,12,101,40,23,14,1.37800002098083,3
5.2979998588562,12,85,39,20,11,2.12800002098083,1
5.75899982452393,8,109,48,23,12,6.37799978256226,8
5.39400005340576,12,90,32,23,12,4.33300018310547,4
4.78700017929077,9,86,33,17,10,.333000004291534,1
5.85200023651123,12,87,41,24,12,4.29500007629395,7
5.92700004577637,12,100,40,23,12,3.51500010490417,4
5.38899993896484,10,98,31,19,12,2.33299994468689,2
5.52099990844727,8,120,33,22,12,4.61700010299683,5
5.375,8,92,28,20,9,4.25,4
5.60599994659424,12,92,37,24,12,5.46099996566772,1
5.20900011062622,12,119,42,22,12,5.33300018310547,1
5.2979998588562,8,96,43,22,12,2.99499988555908,4
6.00899982452393,12,123,42,24,17,1.83299994468689,2
5.01100015640259,11,108,43,20,12,2.33299994468689,1
5.76800012588501,12,104,36,19,12,1.89999997615814,3
5.7039999961853,12,110,37,24,12,1.66700005531311,2
5.90000009536743,8,103,38,23,12,2.41599988937378,2
5.72700023651123,8,123,45,18,12,0,1
4.97700023651123,12,95,39,17,12,0,1
5.27299976348877,8,100,34,22,12,3.83100008964539,5
5.67000007629395,15,108,39,23,13,3.72499990463257,4
5.2979998588562,12,90,43,21,12,2.25,2
5.73699998855591,8,115,41,21,12,2.94000005722046,4
6.22900009155273,11,107,42,24,12,6.33300018310547,5
5.68400001525879,8,108,41,24,12,5.19000005722046,6
4.94899988174438,12,99,25,20,12,3.08299994468689,1
5.78700017929077,6,91,29,24,12,0,1
5.61700010299683,10,80,23,19,11,0,1
5.57999992370605,10,112,42,22,12,4.96099996566772,1
5.54899978637695,12,94,33,23,12,6.46199989318848,1
5.73699998855591,8,108,29,19,12,2.37800002098083,3
5.76200008392334,12,99,43,22,13,2.19000005722046,4
5.60200023651123,12,80,31,20,11,2.46199989318848,1
5.63100004196167,10,93,45,22,11,5.33300018310547,3
5.52099990844727,12,101,28,22,12,2.35400009155273,3
5.06300020217896,9,109,48,22,12,1.58299994468689,1
5.37099981307983,4,94,38,23,12,3.08299994468689,4
5.52099990844727,6,115,34,20,12,1.47300004959106,2
5.64900016784668,8,92,41,24,12,2.16100001335144,3
4.88299989700317,12,130,39,19,11,0,1
4.8600001335144,10,74,24,18,9,.462000012397766,1
5.75899982452393,8,96,40,23,11,1.54499995708466,1
5.19799995422363,9,109,44,19,12,2.33299994468689,2
5.7039999961853,12,102,37,23,12,1.12800002098083,2
5.55700016021729,11,118,48,22,16,1.33299994468689,2
5.54500007629395,14,98,40,19,12,2.16599988937378,2
5.55299997329712,8,111,44,22,12,6.08300018310547,1
5.41200017929077,8,79,36,24,11,4.35599994659424,4
4.65399980545044,12,99,49,24,15,2.33299994468689,1
5.39400005340576,12,120,45,22,17,0,2
5.50099992752075,12,93,32,20,10,2.04500007629395,1
5.7039999961853,11,100,38,17,12,.377999991178513,1
5.18200016021729,11,104,41,23,12,5.25,4
5.7039999961853,9,85,48,21,12,3.58299994468689,5
5.84600019454956,8,100,40,23,10,0,1
5.21999979019165,8,77,36,23,12,1.20099997520447,2
5.01100015640259,12,96,31,21,11,3.33299994468689,1
5.21999979019165,12,97,35,23,11,5.33300018310547,1
5.69399976730347,15,89,39,23,12,2.31699991226196,3
5.55700016021729,12,104,47,23,14,0,1
5.56500005722046,6,92,34,22,12,1.25,2
5.82000017166138,12,114,48,23,13,1.41700005531311,2
5.05000019073486,12,110,37,24,12,1.91700005531311,3
5.48099994659424,12,99,42,22,9,2.5,2
5.57200002670288,12,106,45,24,13,3.33299994468689,5
5.54899978637695,14,110,45,23,15,1.91600000858307,2
5.11199998855591,12,101,36,21,11,3.37800002098083,1
4.95599985122681,9,89,36,18,10,.333000004291534,1
5.21999979019165,12,80,25,21,10,1.33299994468689,2
5.37099981307983,8,93,27,24,12,3.29500007629395,1
5.40700006484985,8,91,39,22,12,.6529999971389771,1
5.16499996185303,9,90,35,20,10,4.5,1
5.17000007629395,9,104,47,20,12,3.18199992179871,4
4.94199991226196,12,100,42,18,12,1.84800004959106,2
6.10900020599365,8,94,39,22,13,3.61999988555908,4
5.46000003814697,11,90,33,23,12,5.37799978256226,6
5.4210000038147,12,95,44,24,12,0,7
5.73299980163574,8,82,41,24,12,6.65500020980835,2
5.49300003051758,12,95,36,24,12,0,2
5.21500015258789,8,87,41,24,12,0,2
5.75899982452393,12,112,50,24,16,1.12800002098083,2
5.43800020217896,7,89,38,22,12,0,2
5.38000011444092,11,103,30,18,13,.333000004291534,1
5.04300022125244,12,83,32,22,12,2.25,2
5.46000003814697,12,97,38,23,10,3.47499990463257,1
5.79300022125244,12,113,36,22,12,0,6
5.41599988937378,12,88,31,23,12,.628000020980835,2
5.45100021362305,10,114,36,23,12,2.16599988937378,1
5.36100006103516,1,89,40,24,12,5.57999992370605,2
4.74499988555908,6,93,32,22,12,2.12800002098083,3
5.34200000762939,8,92,37,24,12,1.14499998092651,2
5.8289999961853,6,109,44,23,12,6.25,5
5.41599988937378,10,97,42,20,12,1.2059999704361,2
5.41599988937378,8,98,33,22,12,1.23300004005432,1
5.65199995040894,12,98,34,22,12,2.25,3
6.35599994659424,12,97,40,24,12,7.12799978256226,8
5.66599988937378,10,110,34,19,12,2.33299994468689,1
5.94299983978271,12,96,32,24,12,5.20100021362305,6
5.71999979019165,12,102,31,23,10,3.33299994468689,4
5.19799995422363,0,64,22,24,12,5.37799978256226,6
4.60500001907349,8,103,32,20,12,3,1
6.13600015640259,8,97,38,22,12,2.33299994468689,2
5.7039999961853,12,102,34,19,12,1.33299994468689,1
5.50099992752075,12,111,44,21,14,1.75,2
5.27299976348877,12,115,47,22,12,1.46200001239777,2
5.38000011444092,12,90,41,22,12,0,2
6.02099990844727,12,100,40,19,12,0,2
5.99900007247925,11,112,38,24,10,0,8
5.37099981307983,12,73,24,17,10,0,1
5.48099994659424,12,99,44,22,12,4.33300018310547,4
5.55299997329712,8,96,34,17,12,.333000004291534,1
5.66300010681152,9,79,39,23,11,5.37799978256226,1
6.0310001373291,12,69,31,21,11,1.31700003147125,2
5.60599994659424,6,78,36,19,12,1.96099996566772,1
5.65899991989136,8,96,38,21,12,0,4
5.41599988937378,16,95,38,23,15,3.33299994468689,1
5.8439998626709,7,115,38,24,12,6.33300018310547,7
5.57600021362305,7,109,36,22,12,2.54500007629395,1
5.54099988937378,13,110,34,22,16,.333000004291534,1
5.61700010299683,12,85,21,21,12,3.16599988937378,4
5.54899978637695,8,110,42,23,12,0,1
4.82800006866455,4,72,34,20,9,4.08300018310547,1
5.46000003814697,12,68,38,21,11,0,5
5.7810001373291,12,101,38,18,12,0,1
5.14200019836426,12,106,42,22,12,5.08300018310547,6
5.62400007247925,14,98,45,22,12,2.58299994468689,1
5.43800020217896,12,103,36,23,12,0,1
4.7960000038147,13,104,42,17,12,0,1
5.85799980163574,10,81,29,21,10,4.33300018310547,1
4.71799993515015,5,87,15,22,9,6.46199989318848,4
5.01100015640259,5,95,34,17,12,.333000004291534,1
4.90500020980835,7,95,21,20,12,2.6010000705719,3
5.24700021743774,9,104,41,21,12,2.37800002098083,4
5.41599988937378,12,96,42,22,12,.916000008583069,1
5.08099985122681,12,105,34,19,12,0,2
5.31300020217896,8,102,44,22,12,5.41699981689453,6
5.19299983978271,12,90,46,24,11,0,1
5.2979998588562,9,108,40,22,12,2.72499990463257,3
5.4850001335144,12,104,37,18,12,.377999991178513,1
5.07499980926514,12,80,34,24,10,1.32200002670288,4
5.01100015640259,7,105,29,19,12,1.83299994468689,2
5.23099994659424,7,108,36,21,12,2.43400001525879,3
5.13600015640259,8,104,32,20,12,1.46200001239777,2
5.2979998588562,12,70,34,24,10,7.54500007629395,8
5.2979998588562,10,99,40,18,12,1.33299994468689,1
5.16499996185303,6,86,28,17,9,.333000004291534,1
5.41599988937378,12,90,36,18,12,2.28900003433228,2
5.15299987792969,12,107,40,24,12,6.33300018310547,1
5.2979998588562,12,110,48,22,16,.925999999046326,1
